AttackValueHomeTeam,DefenseValueHomeTeam,ValueHomeTeam,AttackValueAwayTeam,DefenseValueAwayTeam,ValueAwayTeam,resultado,AverageGoalsInFavorHomeTeam,AverageGoalsAgainstHomeTeam,AverageGoalsInFavorAwayTeam,AverageGoalsAgainstAwayTeam,HomeWinLastFiveIndice,HomeDrawLastFiveIndice,HomeDefeatLastFiveIndice,AwayWinLastFiveIndice,AwayDrawLastFiveIndice,AwayDefeatLastFiveIndice,AttackStrengthHomeTeam,DefenseStrengthHomeTeam,StrengthHomeTeam,AttackStrengthAwayTeam,DefenseStrengthAwayTeam,StrengthAwayTeam
9.631250000000001,9.438333333333334,9.750666666666667,5.57,7.096000000000001,6.2139999999999995,1,1.0,1.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.7465277777777777,3.609166666666667,3.183940476190476,2.836805555555556,3.1525000000000003,3.029166666666667
6.235555555555555,8.748,7.474666666666667,8.761818181818182,13.006666666666668,9.874666666666666,1,1.0,1.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.8677083333333335,4.451666666666666,2.918,2.4225000000000003,4.387499999999999,3.003666666666667
8.736666666666666,11.828000000000001,10.148,8.14625,9.34,8.602666666666666,1,1.3333333333333333,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.4117460317460315,7.196428571428571,4.812833333333334,1.996527777777778,3.035,2.38
5.6866666666666665,8.806000000000001,6.934,7.359999999999999,10.745999999999999,8.702,-1,1.3333333333333333,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.8677083333333333,1.8283333333333336,1.8236666666666665,2.5277777777777777,4.835,3.39525
5.873333333333334,6.220000000000001,6.114000000000001,9.597777777777779,6.732000000000001,8.373333333333333,-1,0.75,1.0,1.0,2.0,0.25,0.25,0.5,0.0,0.5,0.5,2.671666666666667,2.858,2.8088,3.1517777777777782,1.884,2.7619809523809526
6.934444444444444,10.791999999999998,8.442,6.775,3.355,5.268,1,1.0,0.25,1.0,2.0,0.75,0.25,0.0,0.25,0.25,0.5,2.3333333333333335,4.78,3.251533333333333,1.8502777777777777,0.21999999999999992,1.2716380952380952
6.638888888888889,9.581999999999999,7.69,6.7411111111111115,7.4399999999999995,7.129333333333333,-1,0.75,1.25,1.5,1.0,0.25,0.25,0.5,0.25,0.75,0.0,2.306111111111111,3.7279999999999993,2.824,3.082222222222222,2.008,2.8174666666666663
6.29,8.082,6.9926666666666675,6.478750000000001,8.156666666666666,7.483999999999999,1,1.25,1.5,1.0,0.75,0.0,0.75,0.25,0.5,0.25,0.25,2.361555555555556,3.8330000000000006,2.9062666666666668,1.756666666666667,3.814666666666666,2.5977333333333332
9.972222222222221,3.354,7.562666666666667,6.57,8.384,7.224000000000001,-1,2.75,1.25,0.25,1.25,0.5,0.5,0.0,0.0,0.25,0.75,3.286944444444445,0.7046666666666668,2.2808,1.7677777777777781,2.4160000000000004,2.0288095238095236
8.13111111111111,16.747999999999998,11.471333333333332,5.0600000000000005,8.59,6.465999999999999,1,1.75,0.75,1.0,1.25,0.5,0.25,0.25,0.25,0.25,0.5,2.5013888888888887,6.563333333333333,4.100428571428572,1.4986111111111111,1.9386666666666668,1.6349333333333333
8.38,12.436,9.943333333333332,8.538888888888888,9.794,9.181999999999999,0,0.75,1.25,1.0,1.0,0.25,0.5,0.25,0.5,0.25,0.25,1.8972222222222221,4.120666666666667,2.721774358974359,2.5905555555555555,3.1753333333333336,2.9092857142857143
5.01,4.203333333333333,4.664285714285714,6.078749999999999,7.150000000000001,6.725999999999999,-1,0.75,1.5,0.75,1.5,0.0,0.5,0.5,0.25,0.25,0.5,1.8836904761904762,1.4386666666666668,1.6691333333333334,2.2069444444444444,2.3266666666666667,2.2242857142857146
10.235555555555555,10.352,10.393999999999998,5.358888888888889,5.164,5.201333333333333,1,1.25,1.0,1.5,2.0,0.5,0.25,0.25,0.25,0.5,0.25,2.9930555555555554,4.1626666666666665,3.413428571428571,1.5613333333333332,2.2463333333333333,1.8573333333333335
9.881000000000002,10.4725,10.253333333333334,9.665000000000001,9.796,10.045714285714288,1,1.75,0.75,1.5,0.0,0.5,0.0,0.5,0.75,0.25,0.0,2.9220000000000006,3.2399999999999998,3.0400000000000005,3.3493968253968247,6.409142857142856,4.490838095238095
7.365555555555556,4.604,6.3213333333333335,8.866666666666667,4.534000000000001,7.286,1,0.8,1.8,2.2,1.2,0.2,0.2,0.6,0.4,0.4,0.2,2.413611111111111,2.3640000000000003,2.433466666666667,2.2030555555555558,1.0153333333333334,1.7673333333333332
9.22,6.362,7.993333333333334,5.9,8.578333333333333,7.396,-1,1.0,1.6,0.8,0.8,0.2,0.4,0.4,0.4,0.2,0.4,3.2117777777777783,2.44,3.0064,2.2141666666666664,3.631333333333333,2.7840000000000003
5.360000000000001,8.378,6.600666666666666,8.944285714285712,10.784,9.898461538461541,0,2.0,1.4,1.0,1.0,0.4,0.6,0.0,0.4,0.4,0.2,3.2150000000000007,1.9046666666666663,2.784,2.353769841269841,3.2553333333333327,2.7875421245421244
7.868888888888888,15.234,10.785333333333332,7.4887500000000005,9.381666666666666,8.206666666666667,1,1.6,0.6,1.2,1.8,0.6,0.2,0.2,0.2,0.2,0.6,2.683611111111111,5.907333333333334,3.9812285714285713,2.2516666666666665,2.4206666666666665,2.2988
5.255,4.051666666666667,4.739285714285715,6.406666666666666,7.791999999999999,6.951333333333333,1,0.8,1.6,1.2,1.2,0.0,0.4,0.6,0.2,0.6,0.2,2.3603571428571426,1.7899999999999998,2.105990476190476,2.271777777777778,2.9290000000000003,2.5964
6.11,8.62,7.364000000000002,4.793333333333333,6.159999999999999,5.4206666666666665,1,0.8,1.2,0.6,1.0,0.2,0.2,0.6,0.2,0.2,0.6,2.458611111111111,2.5833333333333335,2.5092,2.5516666666666667,2.838,2.7229333333333336
10.065555555555555,9.324000000000002,9.902,10.053,10.852500000000001,10.479333333333333,-1,1.2,0.8,2.2,1.2,0.6,0.2,0.2,0.6,0.0,0.4,2.859722222222222,2.5026666666666664,2.722495238095238,2.7779999999999996,2.3,2.661866666666667
8.551428571428572,5.015714285714286,6.7026666666666666,6.261111111111112,10.056000000000001,7.757333333333333,1,1.2,1.8,1.0,0.2,0.2,0.4,0.4,0.8,0.2,0.0,2.1347619047619046,3.857047619047619,2.881333333333333,2.3244444444444445,4.428,3.1315999999999997
7.667777777777778,7.484,7.614,8.830000000000002,11.456,9.884666666666666,0,0.4,1.0,0.8,1.2,0.2,0.2,0.6,0.2,0.6,0.2,3.087777777777778,1.9840000000000004,2.7357428571428573,2.163888888888889,2.560666666666667,2.317066666666667
7.783333333333333,9.945999999999998,8.930666666666667,3.52,6.182857142857143,5.104,1,1.8,0.8,1.0,1.4,0.6,0.2,0.2,0.4,0.2,0.4,3.352063492063492,6.6811428571428575,4.642171428571428,2.124087301587301,1.2866666666666666,1.809619047619048
5.9188888888888895,7.651999999999999,6.703333333333333,6.308888888888889,7.630000000000001,6.926000000000001,1,0.8333333333333334,1.3333333333333333,1.6666666666666667,1.1666666666666667,0.4,0.0,0.6,0.4,0.6,0.0,1.9915873015873014,1.0826666666666667,1.6538857142857144,2.477222222222222,1.4526666666666666,2.1368
8.5325,9.113333333333333,8.912,4.362222222222222,5.068,4.699333333333334,1,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.3333333333333333,0.8,0.0,0.2,0.2,0.4,0.4,2.5450000000000004,4.568666666666667,3.3425333333333334,2.2775,2.4993333333333334,2.3896571428571427
6.342499999999999,8.506,7.537142857142858,6.838888888888889,3.974000000000001,5.794666666666667,-1,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.5,0.4,0.2,0.4,0.4,0.2,0.4,2.6766666666666667,3.707333333333333,3.1006857142857145,2.7691666666666666,2.588,2.7476
4.48,4.57,4.670666666666667,6.581111111111111,9.452000000000002,7.776666666666666,-1,1.8333333333333333,1.1666666666666667,1.1666666666666667,1.0,0.2,0.4,0.4,0.4,0.2,0.4,1.9119444444444447,1.2633333333333334,1.6670666666666665,2.709722222222222,3.4553333333333334,2.990666666666666
6.571111111111112,9.078,7.538000000000002,8.653333333333332,11.034,9.632,1,1.0,1.1666666666666667,1.1666666666666667,1.0,0.2,0.4,0.4,0.4,0.2,0.4,2.0266666666666664,4.212,2.8582666666666663,2.4775,2.4786666666666664,2.463561904761905
6.913749999999999,10.026,8.387142857142859,5.86875,9.336666666666668,7.794,0,0.8333333333333334,0.8333333333333334,1.6666666666666667,0.6666666666666666,0.2,0.6,0.2,0.8,0.0,0.2,2.483769841269841,2.9633333333333334,2.7546849816849814,2.9578968253968254,5.175809523809524,3.8609714285714283
11.595,12.033333333333333,11.750666666666667,8.8225,5.105,7.108666666666667,-1,1.3333333333333333,1.6666666666666667,0.8333333333333334,1.5,0.0,0.8,0.2,0.2,0.4,0.4,2.1488888888888895,2.274,2.1832000000000003,3.637777777777778,1.8833333333333333,2.9817333333333336
10.189999999999998,11.37,10.641333333333336,8.00222222222222,15.610000000000001,10.652142857142858,1,2.1666666666666665,1.1666666666666667,1.6666666666666667,0.6666666666666666,0.6,0.0,0.4,0.8,0.0,0.2,3.170909090909091,3.425,3.239333333333333,2.8924999999999996,5.262333333333334,3.881219047619048
7.484444444444445,12.6,9.249333333333333,7.19888888888889,6.156000000000001,6.8500000000000005,1,1.1666666666666667,1.8333333333333333,1.0,1.5,0.0,0.2,0.8,0.2,0.4,0.4,2.831666666666666,3.1806666666666663,2.9548,2.987777777777778,1.7040000000000002,2.5684095238095237
5.6033333333333335,4.1,5.239333333333334,6.364444444444445,6.9799999999999995,6.509333333333332,0,0.5,1.3333333333333333,1.1666666666666667,1.5,0.2,0.2,0.6,0.4,0.4,0.2,2.0733333333333333,2.3600000000000003,2.2153333333333336,1.7125396825396826,4.293047619047619,2.763466666666667
6.766666666666667,10.41,8.071333333333335,9.911999999999997,9.7625,10.087333333333332,0,1.4285714285714286,1.8571428571428572,2.0,1.0,0.2,0.2,0.6,0.8,0.0,0.2,3.0027777777777778,2.3686666666666665,2.7716000000000003,3.1049090909090906,1.8649999999999998,2.7375999999999996
5.698888888888889,8.690000000000001,6.957999999999999,5.845555555555556,2.376,4.656666666666667,1,1.0,1.2857142857142858,1.0,1.4285714285714286,0.4,0.0,0.6,0.6,0.0,0.4,2.288531746031746,2.3666666666666663,2.3242666666666665,2.604722222222222,2.804,2.7185333333333332
6.893333333333334,4.318,6.153333333333332,4.85,4.194,4.698666666666667,1,0.5714285714285714,1.2857142857142858,0.8571428571428571,1.5714285714285714,0.2,0.2,0.6,0.2,0.4,0.4,2.244444444444445,2.084,2.2269333333333337,2.098611111111111,2.872,2.4376571428571427
8.55,8.74,8.769333333333334,6.264444444444444,7.090000000000001,6.601333333333333,1,1.2857142857142858,0.8571428571428571,1.1428571428571428,1.7142857142857142,0.4,0.2,0.4,0.2,0.2,0.6,3.071111111111111,4.9046666666666665,3.8052,2.9033333333333333,1.828,2.5581428571428573
7.909999999999999,5.265000000000001,6.808666666666666,5.318888888888889,6.496,5.8759999999999994,1,1.5714285714285714,1.2857142857142858,1.0,1.0,0.2,0.2,0.6,0.4,0.2,0.4,0.9877777777777779,1.326,1.1332,1.6711111111111112,4.151999999999999,2.6037333333333335
9.848571428571429,8.648571428571428,9.49,5.934444444444444,7.17,6.308000000000001,1,0.8571428571428571,0.8571428571428571,1.1428571428571428,1.4285714285714286,0.4,0.2,0.4,0.2,0.6,0.2,2.665952380952381,5.211142857142857,3.829485714285714,1.2736507936507935,4.837714285714286,2.6849333333333334
7.591000000000001,7.9,7.519333333333333,10.155000000000001,10.608333333333333,10.482,-1,1.1428571428571428,1.5714285714285714,1.0,1.0,0.4,0.2,0.4,0.4,0.2,0.4,3.4402222222222223,2.436333333333333,3.064666666666667,2.1775,4.112,3.0108
8.97,9.863333333333335,9.507333333333332,11.377500000000001,11.178333333333335,11.285333333333332,1,1.1428571428571428,0.42857142857142855,1.4285714285714286,1.8571428571428572,0.8,0.0,0.2,0.0,0.6,0.4,3.2508333333333335,5.099333333333333,4.037866666666667,2.063888888888889,2.3373333333333335,2.1614666666666666
6.554444444444444,11.418000000000001,8.559333333333335,8.8425,13.49,10.834285714285715,1,0.8571428571428571,0.8571428571428571,1.4285714285714286,0.7142857142857143,0.2,0.6,0.2,0.8,0.0,0.2,2.470436507936508,4.263333333333333,3.2186849816849814,2.7449999999999997,3.8323333333333336,3.1685714285714286
6.029000000000001,7.914999999999999,6.738,9.006666666666668,10.984,10.028666666666664,0,1.5714285714285714,1.2857142857142858,1.5714285714285714,0.7142857142857143,0.2,0.6,0.2,0.6,0.2,0.2,2.312555555555556,1.9046666666666663,2.1688,2.4813888888888886,3.9066666666666663,3.066704761904762
6.8244444444444445,4.976,6.156666666666666,6.448888888888888,8.946000000000002,7.522000000000001,1,1.125,1.625,1.375,0.75,0.6,0.0,0.4,0.6,0.0,0.4,2.2824999999999998,4.0120000000000005,2.9469333333333334,3.068888888888889,4.992666666666667,3.8357333333333328
11.501111111111113,10.112,11.196,9.5875,4.2,7.271333333333333,1,2.0,1.125,1.5,1.125,0.6,0.2,0.2,0.2,0.2,0.6,4.31379797979798,1.6649999999999998,3.5114666666666663,0.8152777777777779,1.7326666666666668,1.2102666666666668
5.08,4.602,5.003333333333333,8.165555555555557,10.402000000000001,8.913999999999998,1,0.875,1.75,1.5,1.875,0.2,0.2,0.6,0.2,0.2,0.6,1.8383333333333334,2.96,2.306857142857143,3.1966666666666663,2.7686666666666664,3.0682666666666667
9.7325,10.215000000000002,9.939285714285715,6.847499999999999,5.216666666666668,6.293333333333334,1,1.25,0.75,0.875,1.25,0.6,0.0,0.4,0.2,0.2,0.6,3.1724999999999994,2.794333333333334,2.984714285714286,2.749166666666667,1.8313333333333333,2.4145333333333334
12.947499999999998,13.206666666666665,13.043333333333331,5.496666666666666,7.860000000000001,6.511333333333335,1,1.25,1.875,1.25,1.375,0.0,0.6,0.4,0.6,0.0,0.4,3.3863888888888893,2.972,3.2873333333333337,2.088531746031746,2.134666666666667,2.1089333333333338
7.44125,6.261666666666667,6.867333333333334,7.05,8.4275,7.589333333333332,-1,1.0,1.5,1.75,1.5,0.2,0.4,0.4,0.2,0.6,0.2,1.7208730158730159,3.6923809523809523,2.5394666666666668,2.6335555555555556,2.778,2.682266666666666
8.208888888888888,10.121999999999998,9.069333333333333,8.5475,7.800000000000001,8.509333333333332,0,1.0,0.875,1.0,0.75,0.6,0.0,0.4,0.6,0.0,0.4,2.4175000000000004,3.656,3.002133333333334,2.861785714285714,3.78247619047619,3.407752380952381
6.534444444444443,6.841999999999999,6.7586666666666675,8.558888888888891,11.110000000000001,9.596,1,0.875,1.0,1.25,0.375,0.4,0.0,0.6,0.8,0.0,0.2,2.3555555555555556,3.164,2.6924,3.1975000000000002,4.247333333333333,3.6932
7.522222222222221,7.6579999999999995,7.597333333333334,7.918749999999999,10.045,9.053333333333335,1,1.0,1.75,0.875,0.75,0.2,0.2,0.6,0.4,0.6,0.0,3.5422222222222217,2.3920000000000003,3.1884,2.2879365079365077,3.3133333333333335,2.6980183150183152
10.073750000000002,11.673333333333332,11.037333333333333,7.260000000000001,4.029999999999999,6.024666666666667,1,1.75,1.0,1.0,1.5,0.4,0.4,0.2,0.4,0.2,0.4,3.009444444444444,3.682,3.3300380952380957,2.514666666666667,1.7843333333333333,2.2196000000000007
7.182222222222222,8.272,7.571428571428571,6.491428571428571,5.252000000000001,6.000769230769231,0,1.7777777777777777,1.4444444444444444,1.1111111111111112,1.4444444444444444,0.4,0.4,0.2,0.6,0.0,0.4,1.7624444444444447,4.03,2.5584000000000002,2.2857142857142856,4.888,3.3118564102564108
5.7411111111111115,6.85,6.3020000000000005,8.262500000000001,7.844999999999999,7.966666666666666,-1,1.1111111111111112,1.5555555555555556,0.8888888888888888,1.5555555555555556,0.6,0.0,0.4,0.4,0.0,0.6,1.2638095238095237,1.7399999999999998,1.4776,2.3305,1.8476666666666666,2.1570666666666662
5.73,5.411999999999999,5.814666666666667,5.254444444444443,8.886,6.693333333333333,0,0.8888888888888888,1.4444444444444444,1.1111111111111112,1.1111111111111112,0.2,0.2,0.6,0.6,0.0,0.4,2.5247222222222225,2.8993333333333333,2.656,2.2222222222222223,3.4959999999999996,2.725866666666666
11.447777777777778,10.544,11.327333333333334,5.193333333333333,4.33,4.983333333333334,1,2.111111111111111,1.1111111111111112,1.0,1.6666666666666667,0.8,0.2,0.0,0.4,0.0,0.6,4.220909090909091,3.167,3.905733333333333,2.161111111111111,2.575333333333333,2.348190476190476
8.65625,4.06,6.721333333333333,9.850000000000001,12.181999999999999,10.799333333333333,-1,1.4444444444444444,1.3333333333333333,1.1111111111111112,1.0,0.2,0.0,0.8,0.4,0.2,0.4,0.9016666666666666,2.3440000000000003,1.52,2.084166666666667,4.499999999999999,3.0908
7.885,9.661666666666667,8.896666666666668,9.414444444444445,9.508,9.562666666666667,-1,0.8888888888888888,0.8888888888888888,1.2222222222222223,0.7777777777777778,0.2,0.6,0.2,0.6,0.0,0.4,3.022103174603174,3.018666666666667,2.9889516483516485,4.348888888888888,5.360666666666666,4.807333333333334
11.13625,11.948333333333332,11.499999999999998,9.50625,12.106,10.639285714285714,1,1.4444444444444444,1.6666666666666667,1.4444444444444444,0.7777777777777778,0.2,0.4,0.4,0.6,0.0,0.4,3.4716666666666667,2.3353333333333333,3.0938666666666665,3.3950000000000005,1.5863333333333334,2.6702190476190477
9.57,10.278333333333334,10.147333333333334,5.74375,6.055,5.852666666666666,-1,1.7777777777777777,0.8888888888888888,1.0,1.5555555555555556,0.4,0.4,0.2,0.2,0.2,0.6,2.599444444444444,3.143333333333333,2.861066666666667,2.0086507936507934,3.9257142857142866,2.8188000000000004
7.01,9.884,8.353333333333333,6.8469999999999995,7.35,7.042000000000001,0,1.1111111111111112,0.8888888888888888,1.1111111111111112,1.6666666666666667,0.4,0.2,0.4,0.4,0.2,0.4,2.9703968253968247,4.905142857142858,3.8877523809523806,2.985333333333333,2.252,2.6981333333333337
7.9662500000000005,8.950000000000001,8.399333333333333,8.516250000000001,8.798333333333332,8.772,0,1.4444444444444444,1.8888888888888888,1.3333333333333333,0.6666666666666666,0.2,0.2,0.6,0.6,0.0,0.4,2.8502777777777775,2.322,2.7316,3.003888888888889,3.478666666666667,3.2887999999999997
9.030000000000001,11.744,10.155333333333335,9.59125,3.6633333333333336,7.065333333333334,1,1.4,0.9,1.3,1.3,0.4,0.0,0.6,0.2,0.0,0.8,3.4683333333333337,1.3423333333333332,2.6294190476190478,1.3930555555555553,2.15,1.7395999999999998
8.608749999999999,6.8999999999999995,7.754,10.044444444444444,9.928,10.247333333333334,1,1.2,1.4,2.1,1.0,0.4,0.0,0.6,0.8,0.2,0.0,2.862444444444445,1.493,2.321466666666667,3.903353535353536,3.0149999999999997,3.622
6.3375,5.553333333333334,6.0086666666666675,5.506249999999999,6.945,6.307333333333333,0,1.1,1.5,1.0,1.8,0.4,0.2,0.4,0.4,0.0,0.6,1.909722222222222,3.206666666666667,2.4013333333333335,1.5716666666666665,1.7966666666666669,1.6725333333333332
7.668888888888889,8.884,8.346666666666668,6.376666666666667,9.898,7.932666666666667,-1,1.1,0.9,1.0,1.2,0.4,0.2,0.4,0.2,0.4,0.4,1.9352777777777779,4.555999999999999,3.0137333333333336,3.0763888888888884,1.942666666666667,2.5900285714285713
9.22375,9.596666666666666,9.524,6.19625,6.7683333333333335,6.798666666666667,1,1.5,0.9,1.0,0.8,0.8,0.0,0.2,0.4,0.4,0.2,4.0713888888888885,5.607333333333333,4.753466666666666,2.417896825396825,3.2618095238095237,2.849219047619047
6.487777777777778,6.869999999999999,6.908,8.243333333333332,4.85,7.172000000000001,-1,1.3,0.7,0.8,1.3,0.4,0.2,0.4,0.2,0.4,0.4,3.255,3.490666666666667,3.4575999999999993,3.613611111111111,3.0513333333333335,3.4240000000000004
7.359999999999999,4.935,6.3726666666666665,7.564444444444444,9.93,8.758000000000001,1,1.0,1.3,1.7,1.0,0.6,0.2,0.2,0.4,0.4,0.2,2.9848809523809527,4.404,3.5838564102564106,2.2816666666666663,2.2073333333333336,2.3126666666666664
5.572222222222221,4.696000000000001,5.320000000000001,11.09375,13.421666666666665,12.124,-1,0.9,1.7,1.5,1.6,0.4,0.0,0.6,0.4,0.2,0.4,1.653333333333333,1.468,1.616,3.1025,3.943333333333333,3.5258666666666665
6.138888888888888,9.334,7.3773333333333335,6.892222222222222,13.056000000000001,9.08,0,1.0,1.0,1.4,1.8,0.4,0.2,0.4,0.2,0.4,0.4,2.071111111111111,4.4,2.9557333333333333,2.569166666666667,3.797333333333333,3.0982666666666665
7.031000000000001,6.58,7.0133333333333345,7.187777777777778,7.368,7.252142857142857,1,1.0,1.5,1.6,1.3,0.2,0.4,0.4,0.2,0.6,0.2,2.9577777777777783,2.1979999999999995,2.7417333333333334,1.9091111111111112,3.1339999999999995,2.325085714285714
3.69375,6.236666666666667,4.8953333333333315,5.991000000000001,5.5249999999999995,5.999333333333332,1,1.0909090909090908,1.4545454545454546,1.3636363636363635,1.4545454545454546,0.2,0.4,0.4,0.4,0.2,0.4,2.3886111111111115,3.1046666666666667,2.6835999999999998,2.813777777777778,3.064,2.941066666666667
8.587500000000002,9.76,9.43,9.04888888888889,9.952,9.484,1,1.5454545454545454,1.0909090909090908,1.6363636363636365,0.8181818181818182,0.2,0.4,0.4,0.8,0.0,0.2,2.9016666666666664,2.3306666666666667,2.727333333333333,3.9825000000000004,5.023333333333333,4.4828
6.848888888888889,4.9399999999999995,6.317999999999999,8.37,5.433333333333333,7.024666666666667,1,1.5454545454545454,1.6363636363636365,1.2727272727272727,1.3636363636363635,0.2,0.4,0.4,0.6,0.0,0.4,2.378,3.3259999999999996,2.7017523809523807,2.2974444444444444,1.9563333333333333,2.194933333333333
8.99625,10.764999999999999,9.96133333333333,8.981111111111112,7.894,8.728000000000002,1,1.0909090909090908,1.0,1.3636363636363635,0.9090909090909091,0.4,0.2,0.4,0.4,0.2,0.4,2.869166666666666,5.02,3.8181333333333334,2.7011111111111115,2.8899999999999997,2.8611999999999993
7.2988888888888885,12.964000000000002,9.302666666666665,6.478888888888889,4.46,5.778666666666666,1,1.2727272727272727,1.6363636363636365,1.0909090909090908,1.1818181818181819,0.2,0.6,0.2,0.6,0.2,0.2,1.920277777777778,4.1693333333333324,2.808933333333333,2.6093253968253967,4.004,3.1925230769230772
7.902500000000001,7.586666666666666,8.058666666666667,6.976666666666667,9.712,8.205333333333334,1,0.9090909090909091,1.0,1.0909090909090908,1.1818181818181819,0.2,0.4,0.4,0.4,0.2,0.4,2.477896825396825,2.6798095238095243,2.6169333333333333,2.6608333333333336,2.086666666666667,2.3882666666666665
5.53,3.4416666666666664,4.737333333333334,8.438888888888888,12.735999999999999,10.164,-1,0.8181818181818182,1.6363636363636365,1.4545454545454546,0.9090909090909091,0.2,0.0,0.8,0.4,0.0,0.6,1.7558333333333334,1.4253333333333333,1.659733333333333,3.559444444444445,2.4113333333333333,3.0799619047619045
9.1975,3.251666666666667,6.668000000000001,7.045714285714287,7.9871428571428575,7.688000000000001,-1,1.2727272727272727,1.3636363636363635,1.0,1.7272727272727273,0.2,0.0,0.8,0.4,0.2,0.4,1.4549999999999998,1.9066666666666663,1.6784,2.4573809523809524,2.7320952380952384,2.5787999999999998
10.934,8.375,10.489999999999998,6.024444444444445,8.226,6.894,1,2.0,1.0909090909090908,0.9090909090909091,0.9090909090909091,0.6,0.2,0.2,0.4,0.4,0.2,4.640444444444444,3.065,4.2081333333333335,1.58,3.116,2.167333333333333
12.498749999999998,9.791666666666666,11.461333333333334,8.36,4.795999999999999,7.209333333333334,1,1.4545454545454546,1.4545454545454546,1.0,1.3636363636363635,0.6,0.0,0.4,0.4,0.4,0.2,4.532500000000001,4.5633333333333335,4.628400000000001,4.133611111111111,2.931333333333334,3.7207999999999997
6.724444444444446,10.872,8.488,7.5600000000000005,12.949999999999998,9.451999999999998,0,1.0833333333333333,1.25,1.25,1.5,0.4,0.0,0.6,0.2,0.6,0.2,2.680833333333333,2.3826666666666667,2.5090666666666666,1.3980555555555556,5.3053333333333335,2.880133333333333
6.6850000000000005,4.91,5.974666666666666,5.76,2.7742857142857145,4.379333333333334,1,1.0,1.1666666666666667,0.75,1.6666666666666667,0.4,0.2,0.4,0.2,0.0,0.8,2.5104365079365083,4.893333333333333,3.503856410256411,1.7961507936507934,0.9579047619047619,1.4633333333333334
8.26,4.281999999999999,6.7973333333333334,7.862857142857144,5.801666666666667,6.862142857142857,0,1.3333333333333333,1.5,1.25,1.5,0.4,0.0,0.6,0.4,0.2,0.4,2.7616666666666667,2.0553333333333335,2.5235999999999996,3.011785714285714,2.4799999999999995,2.818314285714286
9.46,9.296000000000001,9.506666666666666,8.99,10.756,9.948666666666668,-1,1.25,0.9166666666666666,1.6666666666666667,1.1666666666666667,0.2,0.2,0.6,0.4,0.2,0.4,2.004166666666667,2.107333333333334,2.0799999999999996,2.575,3.210666666666667,2.8335999999999997
10.153333333333334,10.726000000000003,10.446666666666667,6.9944444444444445,4.212000000000001,6.1593333333333335,1,1.6666666666666667,1.0,1.6666666666666667,1.6666666666666667,0.6,0.0,0.4,0.4,0.4,0.2,3.711388888888888,5.011333333333334,4.301066666666666,2.5026666666666673,2.834,2.628952380952381
8.613333333333335,5.2,7.531333333333335,9.9025,3.8416666666666663,7.2986666666666675,1,1.1666666666666667,1.6666666666666667,1.1666666666666667,1.5,0.4,0.2,0.4,0.2,0.0,0.8,3.8758333333333326,3.147333333333333,3.6306666666666665,1.65,1.3466666666666665,1.5474666666666665
9.243333333333332,13.302000000000001,10.929333333333336,8.605,11.260000000000002,9.81,1,1.5,0.8333333333333334,1.0833333333333333,0.9166666666666666,0.6,0.0,0.4,0.6,0.2,0.2,4.4911111111111115,4.242,4.3890095238095235,2.8441666666666663,3.8,3.2666095238095236
4.954444444444444,9.498,6.794666666666667,5.85,6.260000000000001,6.418,1,1.1666666666666667,1.5833333333333333,1.0,1.0,0.4,0.2,0.4,0.4,0.4,0.2,2.397380952380952,2.8000952380952384,2.5642666666666663,2.3386111111111108,1.2459999999999998,1.8314666666666668
5.4825,6.963333333333332,6.257333333333333,11.742500000000001,12.056666666666667,11.897333333333334,0,0.8333333333333334,1.1666666666666667,1.75,1.5833333333333333,0.2,0.4,0.4,0.8,0.0,0.2,1.7572222222222222,3.111333333333333,2.2648,4.5525,4.526666666666666,4.6240000000000006
7.3980000000000015,4.355,6.6,10.227,10.275,10.490666666666666,-1,1.4166666666666667,1.5833333333333333,2.1666666666666665,1.0,0.4,0.2,0.4,0.6,0.2,0.2,3.002888888888889,1.9699999999999995,2.736,4.716444444444444,3.35,4.346266666666667
8.666666666666666,10.77,9.681999999999999,9.88142857142857,11.172857142857143,10.607333333333331,1,1.0,1.1538461538461537,1.6923076923076923,1.5384615384615385,0.4,0.2,0.4,0.8,0.2,0.0,3.3952777777777774,5.651999999999999,4.300742857142858,3.1814285714285715,2.728571428571428,3.04
5.953333333333333,4.514,5.621333333333333,9.87,12.913333333333334,11.386,-1,1.5384615384615385,1.7692307692307692,1.6923076923076923,0.7692307692307693,0.4,0.2,0.4,0.8,0.0,0.2,2.0022222222222226,2.128,2.0718857142857146,4.016111111111111,5.112,4.508838095238095
